157,2,1
81,2,1
90,2,1
98,2,1
119,2,1
97,2,1
127,2,1
89,2,1
73,2,1
136,2,1
99,2,1
78,2,1
101,2,1
65,2,1
65,2,1
67,2,1
68,2,1
82,2,1
64,2,1
65,2,1
75,2,1
72,2,1
93,2,1
74,2,1
86,2,1
78,2,1
82,2,1
81,2,1
104,2,1
76,2,1
101,2,1
65,2,1
73,2,1
67,2,1
68,2,1
76,2,1
69,2,1
91,2,1
81,2,1
72,2,1
71,2,1
65,2,1
92,2,1
67,2,1
66,2,1
71,2,1
74,2,1
72,2,1
105,2,1
79,2,1
68,2,1
79,2,1
66,2,1
78,2,1
67,2,1
68,2,1
68,2,1
74,2,1
66,2,1
63,2,1
64,2,1
69,2,1
67,2,1
75,2,1
63,2,1
68,2,1
91,2,1
66,2,1
70,2,1
70,2,1
65,2,1
73,2,1
108,2,1
75,2,1
101,2,1
67,2,1
103,2,1
65,2,1
69,2,1
73,2,1
71,2,1
72,2,1
66,2,1
62,2,1
93,2,1
72,2,1
105,2,1
73,2,1
67,2,1
67,2,1
67,2,1
73,2,1
64,2,1
74,2,1
63,2,1
69,2,1
66,2,1
74,2,1
73,2,1
79,2,1
105,2,1
