278,2,1
102,2,1
68,2,1
86,2,1
66,2,1
65,2,1
65,2,1
63,2,1
66,2,1
85,2,1
75,2,1
64,2,1
63,2,1
90,2,1
74,2,1
84,2,1
172,2,1
140,2,1
145,2,1
112,2,1
118,2,1
116,2,1
106,2,1
234,2,1
102,2,1
119,2,1
105,2,1
124,2,1
133,2,1
156,2,1
93,2,1
99,2,1
99,2,1
95,2,1
94,2,1
100,2,1
102,2,1
91,2,1
92,2,1
136,2,1
81,2,1
101,2,1
95,2,1
97,2,1
75,2,1
81,2,1
67,2,1
69,2,1
123,2,1
100,2,1
128,2,1
97,2,1
90,2,1
97,2,1
112,2,1
86,2,1
73,2,1
89,2,1
86,2,1
74,2,1
96,2,1
65,2,1
69,2,1
99,2,1
66,2,1
99,2,1
65,2,1
70,2,1
63,2,1
66,2,1
64,2,1
96,2,1
69,2,1
67,2,1
65,2,1
86,2,1
100,2,1
78,2,1
68,2,1
66,2,1
81,2,1
73,2,1
67,2,1
126,2,1
68,2,1
77,2,1
86,2,1
76,2,1
84,2,1
67,2,1
70,2,1
92,2,1
96,2,1
71,2,1
64,2,1
66,2,1
68,2,1
68,2,1
83,2,1
72,2,1
130,2,1
