163,2,1
83,2,1
72,2,1
66,2,1
64,2,1
62,2,1
67,2,1
66,2,1
68,2,1
68,2,1
63,2,1
94,2,1
63,2,1
71,2,1
70,2,1
71,2,1
70,2,1
73,2,1
84,2,1
66,2,1
66,2,1
63,2,1
67,2,1
66,2,1
309,2,1
68,2,1
84,2,1
69,2,1
70,2,1
93,2,1
74,2,1
74,2,1
101,2,1
79,2,1
72,2,1
63,2,1
115,2,1
70,2,1
62,2,1
92,2,1
108,2,1
99,2,1
88,2,1
118,2,1
90,2,1
139,2,1
134,2,1
184,2,1
155,2,1
95,2,1
94,2,1
85,2,1
84,2,1
131,2,1
92,2,1
70,2,1
63,2,1
63,2,1
63,2,1
66,2,1
63,2,1
72,2,1
65,2,1
63,2,1
69,2,1
63,2,1
68,2,1
67,2,1
63,2,1
67,2,1
67,2,1
62,2,1
68,2,1
70,2,1
106,2,1
75,2,1
74,2,1
70,2,1
63,2,1
96,2,1
78,2,1
71,2,1
71,2,1
70,2,1
69,2,1
73,2,1
82,2,1
63,2,1
75,2,1
97,2,1
77,2,1
67,2,1
66,2,1
66,2,1
65,2,1
63,2,1
67,2,1
62,2,1
71,2,1
72,2,1
67,2,1
