206,2,1
143,2,1
131,2,1
117,2,1
147,2,1
114,2,1
118,2,1
107,2,1
107,2,1
119,2,1
138,2,1
287,2,1
154,2,1
100,2,1
107,2,1
111,2,1
98,2,1
114,2,1
135,2,1
128,2,1
95,2,1
91,2,1
94,2,1
103,2,1
105,2,1
104,2,1
138,2,1
100,2,1
133,2,1
278,2,1
104,2,1
143,2,1
128,2,1
154,2,1
108,2,1
123,2,1
98,2,1
113,2,1
102,2,1
99,2,1
104,2,1
91,2,1
116,2,1
92,2,1
95,2,1
106,2,1
97,2,1
129,2,1
90,2,1
91,2,1
77,2,1
88,2,1
96,2,1
96,2,1
108,2,1
100,2,1
77,2,1
99,2,1
82,2,1
81,2,1
76,2,1
76,2,1
94,2,1
233,2,1
96,2,1
81,2,1
76,2,1
73,2,1
73,2,1
84,2,1
71,2,1
75,2,1
73,2,1
71,2,1
76,2,1
71,2,1
71,2,1
69,2,1
69,2,1
80,2,1
90,2,1
74,2,1
98,2,1
65,2,1
65,2,1
72,2,1
77,2,1
83,2,1
73,2,1
67,2,1
71,2,1
73,2,1
76,2,1
69,2,1
71,2,1
75,2,1
81,2,1
76,2,1
79,2,1
74,2,1
95,2,1
