128,2,1
95,2,1
73,2,1
81,2,1
69,2,1
87,2,1
75,2,1
81,2,1
71,2,1
75,2,1
79,2,1
79,2,1
72,2,1
67,2,1
79,2,1
66,2,1
76,2,1
151,2,1
239,2,1
89,2,1
76,2,1
74,2,1
83,2,1
78,2,1
80,2,1
74,2,1
77,2,1
78,2,1
70,2,1
73,2,1
64,2,1
75,2,1
71,2,1
68,2,1
66,2,1
68,2,1
92,2,1
71,2,1
76,2,1
66,2,1
68,2,1
122,2,1
86,2,1
174,2,1
216,2,1
151,2,1
150,2,1
124,2,1
77,2,1
79,2,1
73,2,1
72,2,1
74,2,1
100,2,1
109,2,1
114,2,1
80,2,1
70,2,1
67,2,1
73,2,1
79,2,1
72,2,1
76,2,1
71,2,1
70,2,1
80,2,1
69,2,1
68,2,1
77,2,1
74,2,1
71,2,1
94,2,1
72,2,1
66,2,1
77,2,1
65,2,1
68,2,1
74,2,1
68,2,1
69,2,1
74,2,1
75,2,1
73,2,1
72,2,1
65,2,1
67,2,1
68,2,1
75,2,1
98,2,1
88,2,1
71,2,1
77,2,1
80,2,1
72,2,1
76,2,1
68,2,1
74,2,1
69,2,1
70,2,1
75,2,1
93,2,1
