247,2,1
70,2,1
65,2,1
67,2,1
68,2,1
69,2,1
69,2,1
73,2,1
97,2,1
73,2,1
65,2,1
67,2,1
95,2,1
76,2,1
68,2,1
72,2,1
67,2,1
77,2,1
78,2,1
67,2,1
66,2,1
71,2,1
68,2,1
67,2,1
77,2,1
72,2,1
74,2,1
77,2,1
65,2,1
104,2,1
108,2,1
67,2,1
70,2,1
63,2,1
71,2,1
69,2,1
77,2,1
65,2,1
63,2,1
111,2,1
86,2,1
67,2,1
69,2,1
66,2,1
72,2,1
65,2,1
63,2,1
95,2,1
66,2,1
65,2,1
75,2,1
74,2,1
106,2,1
88,2,1
72,2,1
70,2,1
70,2,1
68,2,1
75,2,1
66,2,1
75,2,1
77,2,1
65,2,1
64,2,1
66,2,1
93,2,1
66,2,1
72,2,1
70,2,1
91,2,1
100,2,1
69,2,1
73,2,1
69,2,1
78,2,1
74,2,1
64,2,1
82,2,1
131,2,1
81,2,1
82,2,1
68,2,1
64,2,1
89,2,1
77,2,1
96,2,1
67,2,1
69,2,1
66,2,1
64,2,1
77,2,1
125,2,1
87,2,1
64,2,1
69,2,1
68,2,1
67,2,1
74,2,1
65,2,1
70,2,1
90,2,1
