175,2,1
110,2,1
113,2,1
162,2,1
132,2,1
107,2,1
167,2,1
115,2,1
118,2,1
239,2,1
136,2,1
153,2,1
126,2,1
176,2,1
249,2,1
129,2,1
237,2,1
233,2,1
152,2,1
162,2,1
128,2,1
141,2,1
120,2,1
87,2,1
102,2,1
80,2,1
88,2,1
77,2,1
91,2,1
77,2,1
130,2,1
75,2,1
91,2,1
88,2,1
84,2,1
75,2,1
94,2,1
84,2,1
96,2,1
74,2,1
99,2,1
82,2,1
86,2,1
84,2,1
157,2,1
162,2,1
169,2,1
91,2,1
101,2,1
89,2,1
101,2,1
86,2,1
93,2,1
94,2,1
86,2,1
96,2,1
94,2,1
81,2,1
85,2,1
84,2,1
81,2,1
99,2,1
252,2,1
113,2,1
190,2,1
137,2,1
171,2,1
168,2,1
111,2,1
103,2,1
154,2,1
98,2,1
89,2,1
89,2,1
74,2,1
89,2,1
94,2,1
98,2,1
78,2,1
105,2,1
91,2,1
131,2,1
127,2,1
97,2,1
96,2,1
103,2,1
78,2,1
92,2,1
100,2,1
90,2,1
72,2,1
90,2,1
167,2,1
106,2,1
107,2,1
114,2,1
95,2,1
85,2,1
71,2,1
90,2,1
95,2,1
