390,10,1
404,10,1
239,6,1
407,10,1
263,6,1
301,6,1
248,6,1
244,6,1
264,6,1
515,12,1
266,6,1
605,14,1
564,14,1
247,6,1
271,6,1
251,6,1
606,14,1
241,6,1
405,10,1
277,6,1
285,6,1
324,8,1
595,14,1
284,6,1
403,10,1
245,6,1
613,14,1
272,6,1
438,10,1
239,6,1
241,6,1
257,6,1
556,12,1
297,6,1
254,6,1
254,6,1
326,8,1
357,8,1
772,18,1
269,6,1
260,6,1
260,6,1
337,8,1
259,6,1
920,14,1
494,14,1
202,6,1
202,6,1
268,8,1
227,6,1
459,14,1
266,6,1
345,10,1
259,8,1
266,8,1
327,10,1
301,8,1
204,6,1
701,20,1
205,6,1
224,6,1
291,8,1
196,6,1
489,14,1
194,6,1
354,10,1
316,10,1
205,6,1
612,18,1
354,8,1
201,6,1
206,6,1
312,8,1
217,6,1
371,10,1
301,8,1
246,6,1
283,8,1
278,8,1
1127,30,-1
206,6,1
364,8,1
526,12,1
369,8,1
255,6,1
288,6,1
447,10,1
263,6,1
270,6,1
446,10,1
314,6,1
274,6,1
225,6,1
220,6,1
349,10,1
253,6,1
224,6,1
244,6,1
285,8,1
383,8,1
491,10,1
