321,6,1
384,10,1
1112,30,-1
217,6,1
364,10,1
412,10,1
346,10,1
207,6,1
519,14,1
427,10,1
222,6,1
203,6,1
234,6,1
278,6,1
525,14,1
371,10,1
233,6,1
310,6,1
595,14,1
304,8,1
229,6,1
862,18,1
251,6,1
252,6,1
358,10,1
763,18,1
359,8,1
249,6,1
383,10,1
271,6,1
251,6,1
389,10,1
388,10,1
232,6,1
948,22,1
236,6,1
295,8,1
297,6,1
524,14,1
458,12,1
230,6,1
246,6,1
255,6,1
276,6,1
234,6,1
232,6,1
751,18,1
1126,30,-1
453,12,1
563,14,1
220,6,1
237,6,1
554,14,1
226,6,1
237,6,1
243,6,1
243,6,1
253,6,1
242,6,1
382,10,1
399,10,1
373,10,1
226,6,1
448,10,1
284,6,1
705,18,1
573,14,1
416,10,1
472,12,1
312,8,1
232,6,1
490,12,1
269,6,1
258,6,1
240,6,1
400,10,1
337,8,1
574,14,1
576,14,1
850,18,1
309,6,1
974,18,1
238,6,1
210,6,1
260,6,1
583,14,1
291,6,1
573,14,1
220,6,1
493,14,1
357,10,1
224,6,1
417,12,1
208,6,1
197,6,1
198,6,1
222,6,1
204,6,1
196,6,1
235,6,1
475,10,1
