328,6,1
364,6,1
323,6,1
302,6,1
415,8,1
371,6,1
267,6,1
270,6,1
736,12,1
1057,22,1
602,14,1
187,6,1
300,10,1
188,6,1
220,6,1
285,8,1
200,6,1
188,6,1
190,6,1
985,30,-1
310,10,1
334,10,1
347,10,1
337,10,1
202,6,1
244,6,1
491,14,1
430,12,1
509,14,1
204,6,1
238,6,1
489,12,1
203,6,1
713,22,1
212,6,1
252,6,1
264,8,1
337,10,1
660,18,1
231,6,1
202,6,1
201,6,1
196,6,1
435,12,1
199,6,1
303,10,1
194,6,1
226,6,1
224,6,1
191,6,1
339,10,1
371,10,1
215,6,1
215,6,1
347,10,1
232,6,1
266,8,1
347,10,1
215,6,1
330,10,1
230,6,1
208,6,1
246,8,1
190,6,1
356,10,1
192,6,1
295,8,1
322,10,1
616,18,1
264,8,1
350,10,1
259,6,1
225,6,1
371,10,1
206,6,1
266,6,1
364,10,1
358,10,1
317,8,1
379,10,1
211,6,1
762,14,1
1109,22,1
298,6,1
1058,18,1
332,6,1
377,8,1
278,6,1
287,6,1
345,6,1
464,6,1
408,10,1
243,6,1
376,10,1
824,22,1
227,6,1
550,14,1
258,6,1
226,6,1
230,6,1
217,6,1
