309,6,1
242,6,1
572,14,1
256,6,1
241,6,1
301,6,1
240,6,1
1250,30,-1
309,6,1
283,6,1
231,6,1
571,14,1
835,18,1
237,6,1
390,10,1
305,8,1
441,10,1
279,6,1
251,6,1
225,6,1
410,10,1
292,6,1
816,18,1
281,6,1
284,6,1
430,10,1
255,6,1
227,6,1
249,6,1
259,6,1
633,14,1
296,6,1
392,10,1
721,18,1
267,6,1
707,18,1
436,10,1
256,6,1
277,6,1
243,6,1
713,16,1
241,6,1
568,14,1
404,10,1
463,10,1
245,6,1
430,10,1
393,10,1
318,8,1
227,6,1
254,6,1
333,8,1
548,14,1
235,6,1
249,6,1
496,10,1
341,8,1
324,8,1
374,8,1
311,6,1
343,8,1
268,6,1
355,8,1
413,10,1
577,14,1
287,6,1
240,6,1
265,6,1
251,6,1
343,8,1
552,12,1
233,6,1
437,10,1
330,8,1
336,8,1
340,8,1
245,6,1
270,6,1
803,18,1
312,6,1
543,12,1
270,6,1
405,10,1
656,14,1
290,6,1
429,10,1
439,10,1
258,6,1
603,14,1
276,6,1
332,8,1
788,18,1
324,8,1
236,6,1
494,12,1
260,6,1
241,6,1
296,6,1
258,6,1
243,6,1
260,6,1
457,10,1
317,6,1
863,14,1
696,14,1
290,6,1
312,6,1
946,18,1
518,10,1
519,10,1
254,6,1
406,10,1
442,10,1
243,6,1
386,10,1
245,6,1
204,6,1
291,8,1
440,10,1
301,8,1
408,10,1
395,10,1
215,6,1
213,6,1
244,6,1
340,8,1
506,10,1
744,14,1
440,10,1
289,8,1
222,6,1
