393,10,1
425,10,1
849,20,1
254,6,1
431,10,1
327,8,1
406,10,1
282,6,1
239,6,1
433,10,1
327,8,1
238,6,1
237,6,1
414,10,1
637,14,1
698,14,1
810,18,1
232,6,1
353,8,1
238,6,1
413,10,1
251,6,1
330,6,1
267,6,1
236,6,1
558,14,1
291,6,1
299,6,1
246,6,1
404,10,1
239,6,1
630,14,1
331,6,1
417,10,1
243,6,1
245,6,1
937,22,1
900,22,1
610,14,1
234,6,1
492,12,1
1080,26,1
334,8,1
253,6,1
279,6,1
242,6,1
246,6,1
361,8,1
261,6,1
974,22,1
368,8,1
439,10,1
254,6,1
241,6,1
356,8,1
638,14,1
250,6,1
417,10,1
273,6,1
569,14,1
368,8,1
620,14,1
269,6,1
989,22,1
404,8,1
268,6,1
253,6,1
246,6,1
257,6,1
289,6,1
363,8,1
325,8,1
190,6,1
196,6,1
349,10,1
324,10,1
397,10,1
323,8,1
205,6,1
349,10,1
200,6,1
355,6,1
668,12,1
242,6,1
272,6,1
566,10,1
1642,30,-1
461,6,1
379,8,1
461,10,1
253,6,1
214,6,1
200,6,1
641,16,1
256,6,1
445,12,1
390,10,1
1018,22,1
297,8,1
321,8,1
365,10,1
