744,14,1
632,16,1
298,8,1
962,22,1
226,6,1
225,6,1
358,10,1
222,6,1
420,10,1
411,10,1
240,6,1
570,16,1
371,10,1
503,14,1
216,6,1
508,14,1
232,6,1
354,10,1
330,10,1
270,8,1
225,6,1
366,10,1
221,6,1
359,10,1
374,8,1
456,12,1
600,16,1
398,10,1
244,6,1
234,6,1
219,6,1
292,6,1
230,6,1
386,10,1
467,12,1
237,6,1
272,6,1
407,10,1
217,6,1
216,6,1
370,10,1
221,6,1
219,6,1
664,16,1
248,6,1
373,10,1
231,6,1
378,10,1
424,10,1
411,10,1
226,6,1
399,10,1
625,14,1
250,6,1
361,8,1
239,6,1
233,6,1
882,22,1
250,6,1
319,8,1
230,6,1
319,8,1
235,6,1
496,12,1
223,6,1
658,14,1
261,6,1
359,8,1
364,10,1
327,8,1
274,6,1
401,10,1
412,10,1
385,10,1
366,8,1
231,6,1
308,8,1
413,10,1
545,14,1
261,6,1
255,6,1
313,6,1
663,14,1
258,6,1
278,6,1
442,10,1
301,6,1
763,16,1
623,14,1
308,6,1
429,10,1
541,10,1
306,6,1
1144,20,1
308,6,1
340,6,1
468,10,1
265,6,1
429,10,1
358,10,1
376,10,1
