225,5,1
186,5,1
434,11,1
425,11,1
215,5,1
177,5,1
261,7,1
182,5,1
184,5,1
442,11,1
221,5,1
192,5,1
314,8,1
177,5,1
177,5,1
465,11,1
481,11,1
384,9,1
475,14,1
280,7,1
234,5,1
311,8,1
184,5,1
187,5,1
265,7,1
259,7,1
297,7,1
208,5,1
350,9,1
190,5,1
925,23,1
313,8,1
431,11,1
255,5,1
288,7,1
310,8,1
524,14,1
207,5,1
236,5,1
198,5,1
350,9,1
294,7,1
263,7,1
221,5,1
318,8,1
328,8,1
863,20,1
454,11,1
256,7,1
186,5,1
764,20,1
184,5,1
332,8,1
272,7,1
188,5,1
310,8,1
202,5,1
217,5,1
266,7,1
214,5,1
538,14,1
175,5,1
406,11,1
197,5,1
184,5,1
382,8,1
338,8,1
186,5,1
224,5,1
407,11,1
302,8,1
294,7,1
231,5,1
314,8,1
218,5,1
203,5,1
352,9,1
335,8,1
326,7,1
298,7,1
223,5,1
390,8,1
360,8,1
712,14,1
249,5,1
266,5,1
226,5,1
379,8,1
227,5,1
217,5,1
724,15,1
394,11,1
172,5,1
264,8,1
449,13,1
291,8,1
159,5,1
179,5,1
268,8,1
415,11,1
167,5,1
