339,6,1
500,10,1
873,18,1
522,10,1
476,10,1
1418,30,-1
443,10,1
465,10,1
267,6,1
348,6,1
272,6,1
309,6,1
350,8,1
257,6,1
259,6,1
522,10,1
343,8,1
347,8,1
733,14,1
447,10,1
358,8,1
1051,22,1
271,6,1
325,6,1
267,6,1
391,8,1
304,6,1
339,6,1
634,14,1
281,6,1
272,6,1
282,6,1
542,10,1
393,8,1
670,14,1
289,6,1
297,6,1
280,6,1
1321,26,1
458,8,1
479,10,1
279,6,1
300,6,1
456,10,1
410,8,1
298,6,1
311,6,1
641,14,1
1617,30,-1
388,10,1
265,6,1
296,6,1
500,12,1
307,6,1
541,10,1
308,6,1
632,12,1
456,10,1
247,6,1
225,6,1
243,6,1
212,6,1
909,22,1
428,10,1
1323,30,-1
427,10,1
248,6,1
525,10,1
249,6,1
314,8,1
217,6,1
248,6,1
230,6,1
224,6,1
257,6,1
238,6,1
356,8,1
285,6,1
226,6,1
314,8,1
1055,26,1
217,6,1
728,18,1
236,6,1
852,18,1
453,10,1
282,6,1
628,14,1
230,6,1
250,6,1
421,10,1
270,6,1
408,8,1
246,6,1
317,8,1
227,6,1
395,10,1
492,10,1
258,6,1
779,18,1
436,10,1
210,6,1
376,10,1
504,14,1
211,6,1
211,6,1
228,6,1
234,6,1
335,8,1
681,18,1
205,6,1
262,6,1
859,18,1
266,6,1
273,6,1
309,6,1
291,6,1
330,6,1
406,8,1
448,10,1
287,6,1
234,6,1
448,12,1
446,10,1
368,10,1
228,6,1
266,6,1
474,12,1
334,8,1
395,6,1
272,6,1
