433,10,1
727,18,1
256,6,1
314,8,1
246,6,1
238,6,1
929,22,1
1212,30,-1
322,8,1
684,16,1
648,14,1
790,18,1
247,6,1
588,14,1
653,14,1
242,6,1
323,8,1
243,6,1
263,6,1
275,6,1
245,6,1
562,14,1
392,10,1
304,6,1
524,12,1
426,10,1
1250,30,-1
241,6,1
236,6,1
235,6,1
279,6,1
238,6,1
583,14,1
772,18,1
415,10,1
268,6,1
317,8,1
524,12,1
454,10,1
270,6,1
348,6,1
244,6,1
440,10,1
345,8,1
259,6,1
274,6,1
484,12,1
341,8,1
241,6,1
320,8,1
240,6,1
252,6,1
241,6,1
409,10,1
245,6,1
433,10,1
269,6,1
400,10,1
245,6,1
318,8,1
283,6,1
652,16,1
239,6,1
1344,26,1
229,6,1
234,6,1
240,6,1
994,22,1
264,6,1
740,18,1
292,6,1
381,10,1
206,6,1
328,10,1
226,6,1
202,6,1
252,6,1
353,10,1
246,6,1
416,12,1
355,10,1
405,10,1
224,6,1
225,6,1
301,6,1
710,18,1
368,8,1
427,10,1
262,6,1
302,6,1
357,6,1
739,18,1
223,6,1
221,6,1
409,10,1
308,6,1
452,10,1
375,10,1
214,6,1
218,6,1
233,6,1
