291,6,1
236,6,1
287,6,1
484,12,1
319,8,1
331,6,1
560,14,1
231,6,1
1056,26,1
214,6,1
215,6,1
396,10,1
236,6,1
315,8,1
595,14,1
412,10,1
235,6,1
578,14,1
239,6,1
246,6,1
533,12,1
396,10,1
368,10,1
402,10,1
273,6,1
386,10,1
529,14,1
235,6,1
233,6,1
258,6,1
252,6,1
243,6,1
678,18,1
535,14,1
235,6,1
472,10,1
253,6,1
229,6,1
232,6,1
252,6,1
341,8,1
423,10,1
350,6,1
284,6,1
254,6,1
315,6,1
1150,26,1
339,8,1
249,6,1
269,6,1
631,14,1
619,14,1
404,10,1
586,14,1
326,8,1
424,10,1
265,6,1
338,8,1
479,12,1
254,6,1
227,6,1
490,10,1
236,6,1
238,6,1
231,6,1
413,10,1
331,8,1
235,6,1
260,6,1
398,10,1
247,6,1
226,6,1
323,10,1
216,6,1
331,10,1
217,6,1
483,14,1
445,12,1
207,6,1
265,8,1
195,6,1
277,6,1
356,8,1
414,10,1
767,18,1
247,6,1
244,6,1
771,18,1
474,12,1
315,6,1
384,8,1
354,6,1
229,6,1
199,6,1
732,18,1
379,10,1
362,10,1
546,14,1
324,6,1
434,10,1
310,8,1
