415,9,1
433,9,1
212,5,1
270,7,1
373,11,1
177,5,1
264,7,1
209,5,1
243,5,1
208,5,1
253,5,1
435,13,1
291,9,1
325,9,1
396,13,1
164,5,1
246,7,1
186,5,1
348,9,1
176,5,1
217,7,1
201,5,1
440,13,1
237,7,1
162,5,1
160,5,1
202,5,1
243,5,1
410,11,1
185,5,1
185,5,1
169,5,1
169,5,1
165,5,1
197,5,1
523,15,1
169,5,1
192,5,1
166,5,1
195,5,1
299,9,1
490,13,1
266,7,1
174,5,1
322,9,1
322,9,1
1034,29,1
211,5,1
523,13,1
389,9,1
297,9,1
158,5,1
223,7,1
232,7,1
229,7,1
268,7,1
194,5,1
176,5,1
714,21,1
172,5,1
346,9,1
703,21,1
166,5,1
158,5,1
318,9,1
177,5,1
225,7,1
189,5,1
278,7,1
162,5,1
449,13,1
266,7,1
189,5,1
186,5,1
204,5,1
319,9,1
283,7,1
183,5,1
488,13,1
222,5,1
675,13,1
342,5,1
591,9,1
245,5,1
272,5,1
594,9,1
351,7,1
518,9,1
334,5,1
695,11,1
467,9,1
193,5,1
213,5,1
295,7,1
220,5,1
301,7,1
346,9,1
221,5,1
496,13,1
293,7,1
192,5,1
