393,10,1
388,8,1
277,6,1
255,6,1
524,14,1
269,6,1
226,6,1
339,8,1
225,6,1
358,10,1
248,6,1
244,6,1
239,6,1
250,6,1
316,8,1
423,10,1
231,6,1
240,6,1
266,6,1
242,6,1
226,6,1
225,6,1
370,10,1
452,10,1
329,8,1
250,6,1
243,6,1
300,8,1
538,12,1
705,18,1
248,6,1
222,6,1
703,18,1
234,6,1
361,8,1
267,6,1
1142,30,-1
348,8,1
235,6,1
266,6,1
241,6,1
266,6,1
363,8,1
392,10,1
228,6,1
234,6,1
232,6,1
574,14,1
448,10,1
237,6,1
557,14,1
333,8,1
418,10,1
315,8,1
1078,26,1
311,6,1
475,10,1
238,6,1
570,14,1
228,6,1
239,6,1
412,10,1
406,10,1
334,8,1
409,10,1
233,6,1
381,10,1
382,10,1
632,12,1
262,6,1
233,6,1
412,10,1
1291,30,-1
248,6,1
1152,26,1
735,10,1
352,8,1
242,6,1
311,6,1
257,6,1
333,8,1
481,10,1
755,18,1
369,8,1
262,6,1
241,6,1
496,10,1
244,6,1
252,6,1
253,6,1
398,8,1
410,10,1
430,10,1
430,10,1
417,10,1
366,8,1
240,6,1
365,10,1
717,16,1
309,8,1
199,6,1
