326,8,1
229,6,1
285,8,1
505,14,1
231,6,1
473,14,1
348,10,1
371,10,1
366,8,1
201,6,1
266,8,1
223,6,1
316,10,1
318,10,1
223,6,1
193,6,1
201,6,1
351,10,1
316,10,1
216,6,1
328,10,1
352,10,1
217,6,1
244,6,1
203,6,1
427,12,1
829,14,1
304,6,1
242,6,1
861,18,1
449,12,1
231,6,1
605,14,1
262,6,1
401,10,1
196,6,1
226,6,1
284,8,1
383,10,1
445,12,1
206,6,1
838,22,1
640,18,1
226,6,1
235,6,1
300,6,1
415,8,1
405,8,1
259,6,1
265,6,1
364,8,1
483,12,1
334,8,1
284,8,1
210,6,1
369,10,1
609,12,1
353,10,1
213,6,1
221,6,1
222,6,1
276,8,1
848,22,1
252,6,1
991,26,1
318,10,1
404,12,1
312,6,1
604,12,1
259,6,1
586,14,1
621,12,1
402,10,1
264,6,1
237,6,1
360,10,1
240,6,1
217,6,1
395,10,1
270,6,1
300,8,1
551,10,1
372,8,1
728,14,1
268,6,1
645,14,1
405,8,1
1387,30,-1
281,6,1
561,12,1
394,8,1
220,6,1
254,6,1
424,10,1
251,6,1
253,6,1
458,10,1
460,10,1
442,10,1
237,6,1
217,6,1
