866,22,1
218,6,1
203,6,1
221,6,1
222,6,1
668,18,1
208,6,1
345,10,1
367,10,1
198,6,1
200,6,1
262,8,1
370,10,1
202,6,1
228,6,1
457,14,1
249,6,1
376,10,1
244,6,1
405,12,1
310,10,1
337,10,1
208,6,1
372,10,1
210,6,1
206,6,1
246,6,1
1058,30,-1
281,8,1
527,14,1
329,8,1
275,8,1
356,10,1
348,8,1
219,6,1
907,26,1
531,14,1
629,18,1
283,8,1
515,14,1
286,8,1
273,8,1
423,10,1
219,6,1
254,6,1
281,8,1
450,12,1
225,6,1
494,14,1
456,14,1
242,6,1
219,6,1
211,6,1
356,10,1
206,6,1
277,8,1
321,8,1
214,6,1
496,14,1
205,6,1
240,6,1
198,6,1
608,18,1
360,10,1
339,10,1
199,6,1
233,6,1
439,12,1
249,6,1
208,6,1
218,6,1
1010,14,1
300,6,1
340,6,1
662,10,1
667,12,1
312,6,1
300,6,1
250,6,1
480,10,1
253,6,1
698,14,1
291,6,1
412,8,1
288,6,1
388,8,1
356,8,1
273,6,1
531,10,1
276,6,1
468,10,1
304,8,1
243,6,1
564,14,1
222,6,1
264,6,1
615,16,1
328,8,1
357,8,1
381,10,1
224,6,1
