186,5,1
444,9,1
229,5,1
505,11,1
336,8,1
211,5,1
444,11,1
1092,26,1
218,5,1
274,7,1
193,5,1
281,7,1
381,8,1
275,7,1
195,5,1
275,7,1
229,5,1
201,5,1
320,7,1
201,5,1
276,7,1
279,7,1
194,5,1
197,5,1
482,11,1
232,5,1
363,9,1
196,5,1
314,8,1
440,11,1
365,7,1
205,5,1
282,7,1
433,11,1
339,8,1
237,5,1
205,5,1
703,17,1
1105,26,1
245,5,1
309,8,1
240,5,1
197,5,1
276,7,1
559,13,1
280,7,1
371,9,1
363,8,1
294,7,1
239,5,1
198,5,1
395,9,1
536,13,1
278,7,1
473,11,1
283,7,1
390,9,1
366,9,1
323,8,1
201,5,1
307,7,1
205,5,1
530,13,1
392,8,1
216,5,1
208,5,1
350,7,1
200,5,1
699,17,1
1103,26,1
319,8,1
371,11,1
188,5,1
256,7,1
164,5,1
368,11,1
172,5,1
193,5,1
198,5,1
367,11,1
163,5,1
361,8,1
314,8,1
196,5,1
485,11,1
334,8,1
319,8,1
439,11,1
531,11,1
208,5,1
195,5,1
170,5,1
169,5,1
662,17,1
195,5,1
172,5,1
178,5,1
205,5,1
496,11,1
225,5,1
296,8,1
