303,6,1
254,6,1
280,6,1
427,10,1
528,14,1
234,6,1
243,6,1
455,10,1
247,6,1
397,10,1
377,10,1
294,6,1
244,6,1
264,6,1
740,18,1
1053,26,1
229,6,1
269,6,1
231,6,1
232,6,1
914,22,1
337,8,1
398,10,1
511,12,1
242,6,1
240,6,1
228,6,1
232,6,1
549,12,1
252,6,1
430,10,1
440,10,1
534,14,1
390,10,1
395,10,1
412,10,1
261,6,1
238,6,1
227,6,1
238,6,1
247,6,1
231,6,1
243,6,1
758,18,1
242,6,1
375,10,1
519,12,1
735,18,1
303,8,1
225,6,1
260,6,1
229,6,1
240,6,1
348,8,1
474,12,1
441,10,1
236,6,1
265,6,1
229,6,1
411,10,1
250,6,1
402,10,1
240,6,1
229,6,1
230,6,1
235,6,1
269,6,1
423,10,1
554,14,1
473,12,1
344,8,1
202,6,1
255,8,1
204,6,1
225,6,1
272,8,1
390,10,1
346,10,1
196,6,1
256,8,1
368,10,1
606,14,1
358,8,1
270,6,1
267,6,1
242,6,1
264,6,1
250,6,1
668,14,1
449,10,1
229,6,1
222,6,1
486,14,1
230,6,1
359,8,1
609,18,1
525,10,1
509,14,1
196,6,1
275,8,1
545,14,1
