300,6,1
244,6,1
421,10,1
483,12,1
396,10,1
408,8,1
450,10,1
272,6,1
1171,30,-1
297,6,1
243,6,1
239,6,1
734,18,1
239,6,1
621,14,1
263,6,1
290,6,1
587,14,1
529,12,1
1248,30,-1
421,10,1
225,6,1
227,6,1
229,6,1
946,22,1
398,10,1
234,6,1
239,6,1
379,8,1
317,8,1
239,6,1
426,10,1
451,10,1
439,10,1
248,6,1
480,12,1
248,6,1
274,6,1
263,6,1
241,6,1
352,8,1
291,6,1
318,8,1
345,8,1
251,6,1
318,8,1
612,14,1
615,14,1
240,6,1
227,6,1
403,10,1
233,6,1
454,10,1
253,6,1
228,6,1
229,6,1
482,8,1
549,10,1
249,6,1
400,10,1
427,10,1
782,18,1
594,14,1
244,6,1
368,8,1
249,6,1
243,6,1
294,6,1
252,6,1
327,6,1
286,6,1
297,8,1
255,6,1
270,8,1
510,14,1
380,10,1
985,18,1
453,8,1
341,6,1
491,6,1
530,6,1
219,6,1
240,6,1
262,6,1
201,6,1
362,10,1
227,6,1
327,8,1
290,6,1
265,6,1
412,10,1
226,6,1
233,6,1
251,6,1
514,14,1
243,6,1
705,18,1
199,6,1
238,6,1
226,6,1
360,10,1
