248,6,1
209,6,1
350,10,1
512,14,1
266,6,1
471,12,1
210,6,1
209,6,1
231,6,1
586,14,1
395,10,1
482,14,1
573,16,1
462,10,1
353,10,1
231,6,1
611,18,1
374,10,1
199,6,1
373,10,1
209,6,1
211,6,1
337,8,1
362,10,1
402,10,1
474,10,1
571,14,1
198,6,1
203,6,1
497,14,1
289,6,1
216,6,1
219,6,1
217,6,1
600,14,1
304,8,1
292,8,1
549,14,1
253,6,1
219,6,1
283,8,1
358,10,1
357,10,1
375,10,1
399,10,1
451,12,1
510,14,1
215,6,1
865,22,1
354,10,1
360,10,1
351,10,1
656,18,1
318,8,1
355,8,1
393,10,1
215,6,1
219,6,1
218,6,1
425,10,1
231,6,1
353,6,1
444,12,1
222,6,1
220,6,1
237,6,1
709,18,1
228,6,1
502,14,1
233,6,1
530,12,1
1135,26,1
545,10,1
285,6,1
272,6,1
546,14,1
477,10,1
354,8,1
242,6,1
450,10,1
450,10,1
898,22,1
238,6,1
254,6,1
259,6,1
227,6,1
226,6,1
249,6,1
230,6,1
302,8,1
242,6,1
232,6,1
236,6,1
295,6,1
1040,26,1
676,14,1
410,10,1
237,6,1
234,6,1
405,10,1
475,10,1
