282,5,1
182,5,1
438,11,1
186,5,1
195,5,1
210,5,1
184,5,1
187,5,1
269,7,1
206,5,1
291,7,1
185,5,1
518,15,1
168,5,1
237,7,1
645,17,1
353,9,1
173,5,1
176,5,1
196,5,1
344,9,1
244,5,1
259,7,1
180,5,1
520,14,1
191,5,1
183,5,1
211,5,1
333,8,1
187,5,1
189,5,1
190,5,1
800,20,1
247,5,1
440,11,1
184,5,1
485,13,1
445,11,1
442,11,1
180,5,1
181,5,1
529,14,1
183,5,1
205,5,1
178,5,1
225,5,1
311,7,1
416,11,1
197,5,1
275,7,1
207,5,1
421,11,1
198,5,1
336,8,1
261,7,1
346,9,1
186,5,1
187,5,1
429,11,1
207,5,1
191,5,1
464,11,1
453,9,1
668,15,1
179,5,1
335,9,1
187,5,1
219,5,1
196,5,1
392,9,1
200,5,1
226,5,1
292,7,1
275,7,1
223,5,1
212,5,1
423,11,1
195,5,1
212,5,1
210,5,1
207,5,1
276,5,1
331,5,1
328,5,1
332,5,1
1224,17,1
399,7,1
300,5,1
268,5,1
471,8,1
285,5,1
223,5,1
226,5,1
332,7,1
509,11,1
205,5,1
444,11,1
919,17,1
270,5,1
492,11,1
495,11,1
