270,6,1
210,6,1
229,6,1
378,10,1
240,6,1
420,12,1
292,8,1
216,6,1
224,6,1
341,8,1
284,8,1
196,6,1
202,6,1
200,6,1
198,6,1
200,6,1
232,6,1
232,6,1
202,6,1
399,12,1
664,18,1
235,6,1
215,6,1
222,6,1
217,6,1
228,6,1
348,10,1
375,8,1
378,10,1
217,6,1
286,8,1
208,6,1
243,6,1
221,6,1
356,10,1
252,6,1
229,6,1
860,22,1
392,10,1
216,6,1
210,6,1
234,6,1
289,6,1
373,10,1
328,10,1
208,6,1
209,6,1
226,6,1
355,8,1
513,14,1
209,6,1
361,10,1
261,6,1
216,6,1
214,6,1
246,6,1
358,10,1
349,10,1
821,20,1
207,6,1
282,8,1
271,8,1
203,6,1
343,10,1
398,10,1
418,6,1
295,6,1
1131,22,1
460,10,1
300,6,1
506,10,1
238,6,1
244,6,1
229,6,1
393,10,1
430,10,1
572,14,1
550,14,1
241,6,1
569,14,1
239,6,1
797,16,1
290,6,1
484,10,1
270,6,1
370,8,1
468,8,1
723,12,1
343,6,1
463,10,1
308,6,1
399,6,1
372,6,1
734,10,1
284,6,1
590,14,1
237,6,1
231,6,1
263,6,1
744,18,1
315,8,1
