244,6,1
790,18,1
464,10,1
268,6,1
612,14,1
287,6,1
267,6,1
271,6,1
436,10,1
240,6,1
296,6,1
251,6,1
263,6,1
238,6,1
357,8,1
353,8,1
290,6,1
267,6,1
277,6,1
249,6,1
403,10,1
239,6,1
373,8,1
294,6,1
265,6,1
247,6,1
319,8,1
287,6,1
256,6,1
252,6,1
396,8,1
253,6,1
264,6,1
399,6,1
319,6,1
572,10,1
427,6,1
858,14,1
606,14,1
408,8,1
271,6,1
345,8,1
438,10,1
259,6,1
431,10,1
255,6,1
319,6,1
390,8,1
235,6,1
528,12,1
420,10,1
437,10,1
271,6,1
276,6,1
612,14,1
390,10,1
444,10,1
1301,30,-1
1130,26,1
491,12,1
495,10,1
247,6,1
246,6,1
803,18,1
460,10,1
557,14,1
248,6,1
466,10,1
288,6,1
544,14,1
482,10,1
633,14,1
261,6,1
410,10,1
463,10,1
332,8,1
429,10,1
408,10,1
238,6,1
265,6,1
375,8,1
293,6,1
293,6,1
629,12,1
283,6,1
793,18,1
246,6,1
1464,30,-1
592,14,1
605,14,1
958,22,1
325,8,1
270,6,1
371,8,1
274,6,1
269,6,1
464,10,1
400,10,1
352,8,1
244,6,1
233,6,1
227,6,1
244,6,1
480,10,1
321,6,1
357,6,1
286,6,1
689,14,1
370,6,1
293,6,1
447,8,1
232,6,1
381,10,1
572,14,1
377,8,1
372,10,1
685,18,1
220,6,1
324,8,1
213,6,1
235,6,1
1090,30,-1
223,6,1
365,10,1
214,6,1
244,6,1
239,6,1
221,6,1
213,6,1
217,6,1
230,6,1
